309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000
309.650000,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040,309.683040
309.650000,309.699890,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.716080,309.699890
309.650000,309.716417,309.741187,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.749120,309.741187,309.716417
309.650000,309.729050,309.765977,309.778273,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.782160,309.778273,309.765977,309.729050
309.650000,309.741450,309.786948,309.807193,309.813295,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.815200,309.813295,309.807193,309.786948,309.741450
309.650000,309.751973,309.807614,309.833303,309.844278,309.847307,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.848240,309.847307,309.844278,309.833303,309.807614,309.751973
309.650000,309.762310,309.825978,309.859133,309.873424,309.879320,309.880823,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.881280,309.880823,309.879320,309.873424,309.859133,309.825978,309.762310
309.650000,309.771515,309.844067,309.882930,309.902351,309.910207,309.913350,309.914096,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914320,309.914096,309.913350,309.910207,309.902351,309.882930,309.844067,309.771515
309.650000,309.780563,309.860599,309.906443,309.929724,309.940938,309.945216,309.946880,309.947250,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947360,309.947250,309.946880,309.945216,309.940938,309.929724,309.906443,309.860599,309.780563
