309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000,309.650000
309.650000,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.666857,309.650000
309.650000,309.679500,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.683714,309.679500,309.650000
309.650000,309.690036,309.699518,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.700571,309.699518,309.690036,309.650000
309.650000,309.699254,309.714268,309.717165,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717429,309.717165,309.714268,309.699254,309.650000
309.650000,309.707551,309.728096,309.733364,309.734220,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734286,309.734220,309.733364,309.728096,309.707551,309.650000
309.650000,309.715157,309.741134,309.749118,309.750879,309.751126,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751143,309.751126,309.750879,309.749118,309.741134,309.715157,309.650000
309.650000,309.722219,309.753493,309.764420,309.767358,309.767926,309.767996,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.768000,309.767996,309.767926,309.767358,309.764420,309.753493,309.722219,309.650000
309.650000,309.728840,309.765263,309.779280,309.783622,309.784659,309.784837,309.784856,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784857,309.784856,309.784837,309.784659,309.783622,309.779280,309.765263,309.728840,309.650000
309.650000,309.735093,309.776519,309.793718,309.799653,309.801301,309.801654,309.801709,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801714,309.801709,309.801654,309.801301,309.799653,309.793718,309.776519,309.735093,309.650000
